"","value","param","species"
"12481",4.98562479182146,"theta","deltochilum_speciocissimum"
"12482",5.51342562679201,"theta","deltochilum_speciocissimum"
"12483",5.94923101039603,"theta","deltochilum_speciocissimum"
"12484",5.95608697761782,"theta","deltochilum_speciocissimum"
"12485",5.89072566386312,"theta","deltochilum_speciocissimum"
"12486",5.22229691874236,"theta","deltochilum_speciocissimum"
"12487",5.07843976980075,"theta","deltochilum_speciocissimum"
"12488",5.96774782077409,"theta","deltochilum_speciocissimum"
"12489",5.36949459719472,"theta","deltochilum_speciocissimum"
"12490",5.37477547558956,"theta","deltochilum_speciocissimum"
"12491",5.46810659370385,"theta","deltochilum_speciocissimum"
"12492",5.36484021483921,"theta","deltochilum_speciocissimum"
"12493",5.34710692963563,"theta","deltochilum_speciocissimum"
"12494",5.91554898791946,"theta","deltochilum_speciocissimum"
"12495",5.86176173202693,"theta","deltochilum_speciocissimum"
"12496",4.63439654349349,"theta","deltochilum_speciocissimum"
"12497",5.97097550425678,"theta","deltochilum_speciocissimum"
"12498",5.98007520334795,"theta","deltochilum_speciocissimum"
"12499",3.77745657134801,"theta","deltochilum_speciocissimum"
"12500",5.01712600956671,"theta","deltochilum_speciocissimum"
"12501",5.57182044046931,"theta","deltochilum_speciocissimum"
"12502",5.63493186747655,"theta","deltochilum_speciocissimum"
"12503",5.82945753959939,"theta","deltochilum_speciocissimum"
"12504",5.80350723839365,"theta","deltochilum_speciocissimum"
"12505",5.60023639374413,"theta","deltochilum_speciocissimum"
"12506",5.76986770052463,"theta","deltochilum_speciocissimum"
"12507",5.81563365086913,"theta","deltochilum_speciocissimum"
"12508",5.79916708311066,"theta","deltochilum_speciocissimum"
"12509",5.12574702291749,"theta","deltochilum_speciocissimum"
"12510",5.81351452879608,"theta","deltochilum_speciocissimum"
"12511",5.22721741837449,"theta","deltochilum_speciocissimum"
"12512",5.69187477370724,"theta","deltochilum_speciocissimum"
"12513",5.91749334149063,"theta","deltochilum_speciocissimum"
"12514",5.94472304126248,"theta","deltochilum_speciocissimum"
"12515",5.25502932630479,"theta","deltochilum_speciocissimum"
"12516",5.88295504124835,"theta","deltochilum_speciocissimum"
"12517",4.60736119211651,"theta","deltochilum_speciocissimum"
"12518",4.7130445218645,"theta","deltochilum_speciocissimum"
"12519",5.97903254581615,"theta","deltochilum_speciocissimum"
"12520",4.42437567654997,"theta","deltochilum_speciocissimum"
"12521",5.58246802561916,"theta","deltochilum_speciocissimum"
"12522",5.43192622973584,"theta","deltochilum_speciocissimum"
"12523",5.62976101785898,"theta","deltochilum_speciocissimum"
"12524",5.9922177370172,"theta","deltochilum_speciocissimum"
"12525",5.67570723150857,"theta","deltochilum_speciocissimum"
"12526",5.77843361324631,"theta","deltochilum_speciocissimum"
"12527",4.92629865324125,"theta","deltochilum_speciocissimum"
"12528",5.53717415686697,"theta","deltochilum_speciocissimum"
"12529",5.78067486081272,"theta","deltochilum_speciocissimum"
"12530",4.79844975890592,"theta","deltochilum_speciocissimum"
"12531",5.48647064855322,"theta","deltochilum_speciocissimum"
"12532",5.3755800940562,"theta","deltochilum_speciocissimum"
"12533",5.51152159017511,"theta","deltochilum_speciocissimum"
"12534",5.93821103242226,"theta","deltochilum_speciocissimum"
"12535",5.60897825658321,"theta","deltochilum_speciocissimum"
"12536",4.95814291783608,"theta","deltochilum_speciocissimum"
"12537",5.82179391547106,"theta","deltochilum_speciocissimum"
"12538",5.61271668318659,"theta","deltochilum_speciocissimum"
"12539",5.2126891692169,"theta","deltochilum_speciocissimum"
"12540",5.53934704069979,"theta","deltochilum_speciocissimum"
"12541",4.21670256438665,"theta","deltochilum_speciocissimum"
"12542",5.54427303862758,"theta","deltochilum_speciocissimum"
"12543",5.67386331642047,"theta","deltochilum_speciocissimum"
"12544",5.14036041358486,"theta","deltochilum_speciocissimum"
"12545",5.76604352938011,"theta","deltochilum_speciocissimum"
"12546",4.76202985877171,"theta","deltochilum_speciocissimum"
"12547",5.21992651536129,"theta","deltochilum_speciocissimum"
"12548",5.47817713487893,"theta","deltochilum_speciocissimum"
"12549",5.89488801453263,"theta","deltochilum_speciocissimum"
"12550",5.99856226728298,"theta","deltochilum_speciocissimum"
"12551",4.37903596227989,"theta","deltochilum_speciocissimum"
"12552",4.92886642599478,"theta","deltochilum_speciocissimum"
"12553",5.20930072083138,"theta","deltochilum_speciocissimum"
"12554",5.46129832766019,"theta","deltochilum_speciocissimum"
"12555",5.04660909320228,"theta","deltochilum_speciocissimum"
"12556",5.37099716626108,"theta","deltochilum_speciocissimum"
"12557",3.9293008998502,"theta","deltochilum_speciocissimum"
"12558",5.64288284652866,"theta","deltochilum_speciocissimum"
"12559",5.48574576876126,"theta","deltochilum_speciocissimum"
"12560",5.67183550819755,"theta","deltochilum_speciocissimum"
"12561",4.51802712539211,"theta","deltochilum_speciocissimum"
"12562",5.68623459339142,"theta","deltochilum_speciocissimum"
"12563",5.43724118638784,"theta","deltochilum_speciocissimum"
"12564",5.98979937634431,"theta","deltochilum_speciocissimum"
"12565",5.44774779258296,"theta","deltochilum_speciocissimum"
"12566",4.54202216723934,"theta","deltochilum_speciocissimum"
"12567",5.5081644540187,"theta","deltochilum_speciocissimum"
"12568",5.37631296925247,"theta","deltochilum_speciocissimum"
"12569",5.62064224062487,"theta","deltochilum_speciocissimum"
"12570",4.7379124679137,"theta","deltochilum_speciocissimum"
"12571",5.28923655766994,"theta","deltochilum_speciocissimum"
"12572",5.71086288802326,"theta","deltochilum_speciocissimum"
"12573",5.17335909791291,"theta","deltochilum_speciocissimum"
"12574",5.93761115591042,"theta","deltochilum_speciocissimum"
"12575",5.43599666468799,"theta","deltochilum_speciocissimum"
"12576",5.4896034616977,"theta","deltochilum_speciocissimum"
"12577",3.82242156448774,"theta","deltochilum_speciocissimum"
"12578",4.9416198420804,"theta","deltochilum_speciocissimum"
"12579",5.49550637160428,"theta","deltochilum_speciocissimum"
"12580",5.63216543197632,"theta","deltochilum_speciocissimum"
"12581",5.29136190912686,"theta","deltochilum_speciocissimum"
"12582",5.36113465344533,"theta","deltochilum_speciocissimum"
"12583",5.42336507607251,"theta","deltochilum_speciocissimum"
"12584",5.21959432191215,"theta","deltochilum_speciocissimum"
"12585",5.52804354368709,"theta","deltochilum_speciocissimum"
"12586",5.03302383841947,"theta","deltochilum_speciocissimum"
"12587",5.86155000748113,"theta","deltochilum_speciocissimum"
"12588",5.88545048632659,"theta","deltochilum_speciocissimum"
"12589",5.76455362630077,"theta","deltochilum_speciocissimum"
"12590",4.25947191915475,"theta","deltochilum_speciocissimum"
"12591",5.22336320276372,"theta","deltochilum_speciocissimum"
"12592",5.6632037893869,"theta","deltochilum_speciocissimum"
"12593",5.73346769460477,"theta","deltochilum_speciocissimum"
"12594",4.97618049872108,"theta","deltochilum_speciocissimum"
"12595",4.94801498972811,"theta","deltochilum_speciocissimum"
"12596",5.61015045060776,"theta","deltochilum_speciocissimum"
"12597",5.7532527637668,"theta","deltochilum_speciocissimum"
"12598",5.98856508289464,"theta","deltochilum_speciocissimum"
"12599",5.40957262413576,"theta","deltochilum_speciocissimum"
"12600",4.19331774138846,"theta","deltochilum_speciocissimum"
"12601",4.92879550810903,"theta","deltochilum_speciocissimum"
"12602",5.25042917137034,"theta","deltochilum_speciocissimum"
"12603",5.69742946792394,"theta","deltochilum_speciocissimum"
"12604",5.87723790574819,"theta","deltochilum_speciocissimum"
"12605",4.61899849725887,"theta","deltochilum_speciocissimum"
"12606",5.49773191357963,"theta","deltochilum_speciocissimum"
"12607",5.79153458960354,"theta","deltochilum_speciocissimum"
"12608",5.9212941469159,"theta","deltochilum_speciocissimum"
"12609",5.94164656382054,"theta","deltochilum_speciocissimum"
"12610",5.9212225433439,"theta","deltochilum_speciocissimum"
"12611",5.94250276708044,"theta","deltochilum_speciocissimum"
"12612",3.37268811906688,"theta","deltochilum_speciocissimum"
"12613",5.83228498254903,"theta","deltochilum_speciocissimum"
"12614",5.79804180911742,"theta","deltochilum_speciocissimum"
"12615",5.38218479393981,"theta","deltochilum_speciocissimum"
"12616",4.8360494794324,"theta","deltochilum_speciocissimum"
"12617",5.4626628072001,"theta","deltochilum_speciocissimum"
"12618",5.05306250555441,"theta","deltochilum_speciocissimum"
"12619",4.10540691483766,"theta","deltochilum_speciocissimum"
"12620",5.74952378426678,"theta","deltochilum_speciocissimum"
"12621",4.68736747070216,"theta","deltochilum_speciocissimum"
"12622",5.47855176520534,"theta","deltochilum_speciocissimum"
"12623",5.93619806133211,"theta","deltochilum_speciocissimum"
"12624",5.4267113879323,"theta","deltochilum_speciocissimum"
"12625",5.33995606959797,"theta","deltochilum_speciocissimum"
"12626",5.71820870530792,"theta","deltochilum_speciocissimum"
"12627",5.12307000835426,"theta","deltochilum_speciocissimum"
"12628",4.5156107286457,"theta","deltochilum_speciocissimum"
"12629",5.42739930702373,"theta","deltochilum_speciocissimum"
"12630",4.43850869103335,"theta","deltochilum_speciocissimum"
"12631",5.35774049488828,"theta","deltochilum_speciocissimum"
"12632",5.80185344815254,"theta","deltochilum_speciocissimum"
"12633",5.63522867648862,"theta","deltochilum_speciocissimum"
"12634",5.21015450265259,"theta","deltochilum_speciocissimum"
"12635",5.85918443650007,"theta","deltochilum_speciocissimum"
"12636",5.42670066840947,"theta","deltochilum_speciocissimum"
"12637",5.58936775685288,"theta","deltochilum_speciocissimum"
"12638",5.46251038927585,"theta","deltochilum_speciocissimum"
"12639",5.90896645467728,"theta","deltochilum_speciocissimum"
"12640",5.91230624727905,"theta","deltochilum_speciocissimum"
"12641",5.00028077652678,"theta","deltochilum_speciocissimum"
"12642",5.41283505759202,"theta","deltochilum_speciocissimum"
"12643",5.92918900679797,"theta","deltochilum_speciocissimum"
"12644",5.92612691246904,"theta","deltochilum_speciocissimum"
"12645",5.6707134519238,"theta","deltochilum_speciocissimum"
"12646",5.66950362198986,"theta","deltochilum_speciocissimum"
"12647",5.97037366963923,"theta","deltochilum_speciocissimum"
"12648",5.84128318959847,"theta","deltochilum_speciocissimum"
"12649",3.84969740081578,"theta","deltochilum_speciocissimum"
"12650",5.00094969198108,"theta","deltochilum_speciocissimum"
"12651",5.44734024233185,"theta","deltochilum_speciocissimum"
"12652",5.98674212140031,"theta","deltochilum_speciocissimum"
"12653",5.1745003615506,"theta","deltochilum_speciocissimum"
"12654",5.85649920883588,"theta","deltochilum_speciocissimum"
"12655",5.29764642729424,"theta","deltochilum_speciocissimum"
"12656",5.05452027684078,"theta","deltochilum_speciocissimum"
"12657",5.68322986387648,"theta","deltochilum_speciocissimum"
"12658",5.01038320502266,"theta","deltochilum_speciocissimum"
"12659",5.0490378451068,"theta","deltochilum_speciocissimum"
"12660",4.28379825805314,"theta","deltochilum_speciocissimum"
"12661",5.18715849868022,"theta","deltochilum_speciocissimum"
"12662",5.24813440185972,"theta","deltochilum_speciocissimum"
"12663",5.73052448476665,"theta","deltochilum_speciocissimum"
"12664",5.94287939742208,"theta","deltochilum_speciocissimum"
"12665",5.00898130261339,"theta","deltochilum_speciocissimum"
"12666",5.31113568483852,"theta","deltochilum_speciocissimum"
"12667",5.63900352129713,"theta","deltochilum_speciocissimum"
"12668",4.90652351663448,"theta","deltochilum_speciocissimum"
"12669",5.39515734324232,"theta","deltochilum_speciocissimum"
"12670",5.94414014508948,"theta","deltochilum_speciocissimum"
"12671",5.8696190433111,"theta","deltochilum_speciocissimum"
"12672",5.89907406037673,"theta","deltochilum_speciocissimum"
"12673",5.9941253871657,"theta","deltochilum_speciocissimum"
"12674",5.49070829781704,"theta","deltochilum_speciocissimum"
"12675",5.72356084734201,"theta","deltochilum_speciocissimum"
"12676",4.08791350689717,"theta","deltochilum_speciocissimum"
"12677",4.7092695676256,"theta","deltochilum_speciocissimum"
"12678",5.30438767885789,"theta","deltochilum_speciocissimum"
"12679",5.47802172857337,"theta","deltochilum_speciocissimum"
"12680",5.18294280418195,"theta","deltochilum_speciocissimum"
"12681",4.60659824335016,"theta","deltochilum_speciocissimum"
"12682",5.99806535430253,"theta","deltochilum_speciocissimum"
"12683",5.73655855865218,"theta","deltochilum_speciocissimum"
"12684",5.08967514638789,"theta","deltochilum_speciocissimum"
"12685",5.89724849932827,"theta","deltochilum_speciocissimum"
"12686",5.55970466369763,"theta","deltochilum_speciocissimum"
"12687",5.71631827764213,"theta","deltochilum_speciocissimum"
"12688",5.59620446548797,"theta","deltochilum_speciocissimum"
"12689",5.90556629491039,"theta","deltochilum_speciocissimum"
"12690",5.22752790851519,"theta","deltochilum_speciocissimum"
"12691",5.90946763078682,"theta","deltochilum_speciocissimum"
"12692",4.79210551735014,"theta","deltochilum_speciocissimum"
"12693",5.74840448703617,"theta","deltochilum_speciocissimum"
"12694",5.01897644740529,"theta","deltochilum_speciocissimum"
"12695",5.91617504274473,"theta","deltochilum_speciocissimum"
"12696",5.404704059707,"theta","deltochilum_speciocissimum"
"12697",5.11161347408779,"theta","deltochilum_speciocissimum"
"12698",4.91101737623103,"theta","deltochilum_speciocissimum"
"12699",5.28069449262694,"theta","deltochilum_speciocissimum"
"12700",5.23375295591541,"theta","deltochilum_speciocissimum"
"12701",5.43678753217682,"theta","deltochilum_speciocissimum"
"12702",5.44124149740674,"theta","deltochilum_speciocissimum"
"12703",5.52030740911141,"theta","deltochilum_speciocissimum"
"12704",4.72056692838669,"theta","deltochilum_speciocissimum"
"12705",4.96200251416303,"theta","deltochilum_speciocissimum"
"12706",5.65337712084875,"theta","deltochilum_speciocissimum"
"12707",5.55281841568649,"theta","deltochilum_speciocissimum"
"12708",5.60297823767178,"theta","deltochilum_speciocissimum"
"12709",5.39162792637944,"theta","deltochilum_speciocissimum"
"12710",5.26084725419059,"theta","deltochilum_speciocissimum"
"12711",5.53326900606044,"theta","deltochilum_speciocissimum"
"12712",5.85174566390924,"theta","deltochilum_speciocissimum"
"12713",5.25745163694955,"theta","deltochilum_speciocissimum"
"12714",5.89331122953445,"theta","deltochilum_speciocissimum"
"12715",5.52496735495515,"theta","deltochilum_speciocissimum"
"12716",5.0250619885046,"theta","deltochilum_speciocissimum"
"12717",4.46596284070984,"theta","deltochilum_speciocissimum"
"12718",5.99687193776481,"theta","deltochilum_speciocissimum"
"12719",5.572595176287,"theta","deltochilum_speciocissimum"
"12720",5.27201618556865,"theta","deltochilum_speciocissimum"
"12721",5.22719718888402,"theta","deltochilum_speciocissimum"
"12722",5.73724649986252,"theta","deltochilum_speciocissimum"
"12723",5.77913977461867,"theta","deltochilum_speciocissimum"
"12724",5.65210188296624,"theta","deltochilum_speciocissimum"
"12725",5.82357715256512,"theta","deltochilum_speciocissimum"
"12726",5.60935154813342,"theta","deltochilum_speciocissimum"
"12727",4.90204063500278,"theta","deltochilum_speciocissimum"
"12728",5.87001582747325,"theta","deltochilum_speciocissimum"
"12729",5.92630066699348,"theta","deltochilum_speciocissimum"
"12730",5.69348760670982,"theta","deltochilum_speciocissimum"
"12731",5.10562790231779,"theta","deltochilum_speciocissimum"
"12732",4.94376634736545,"theta","deltochilum_speciocissimum"
"12733",5.98154953937046,"theta","deltochilum_speciocissimum"
"12734",5.98794913175516,"theta","deltochilum_speciocissimum"
"12735",5.83170798514038,"theta","deltochilum_speciocissimum"
"12736",5.31392756407149,"theta","deltochilum_speciocissimum"
"12737",4.8279908162076,"theta","deltochilum_speciocissimum"
"12738",5.73088824539445,"theta","deltochilum_speciocissimum"
"12739",5.63203382794745,"theta","deltochilum_speciocissimum"
"12740",5.88654070068151,"theta","deltochilum_speciocissimum"
"12741",5.01271070353687,"theta","deltochilum_speciocissimum"
"12742",5.86214824137278,"theta","deltochilum_speciocissimum"
